,retain,sim
1074,True,0.27488675713539124
1075,True,0.30756810307502747
1076,True,0.34219759702682495
1077,True,0.3353920578956604
1078,True,0.27568304538726807
1079,True,0.2853315770626068
1080,True,0.3123311400413513
1081,False,0.25570255517959595
1082,False,0.24817362427711487
1083,True,0.3156253397464752
1084,True,0.29142847657203674
1085,True,0.3165799677371979
1086,True,0.2882311940193176
1087,True,0.3137381672859192
1088,True,0.3473065495491028
1089,False,0.24584665894508362
1090,True,0.3045097589492798
1091,True,0.3101561367511749
1092,True,0.367794007062912
1093,True,0.3199557960033417
1094,True,0.3263387680053711
1095,True,0.28569304943084717
1096,True,0.3684835135936737
1097,True,0.2963870167732239
1098,True,0.2936323285102844
1099,True,0.2757822871208191
1100,True,0.3540802597999573
1101,True,0.2995324432849884
1102,True,0.28185904026031494
1103,True,0.3536265790462494
1104,False,0.20508119463920593
1105,True,0.3461838960647583
1106,False,0.21842706203460693
1107,True,0.31043314933776855
1108,True,0.2947906255722046
1109,False,0.22397461533546448
1110,True,0.2873704433441162
1111,True,0.31285983324050903
1112,True,0.31173378229141235
1113,True,0.3377496004104614
1114,True,0.32207709550857544
1115,True,0.29906165599823
1116,True,0.2924404740333557
1117,True,0.3039197027683258
1118,True,0.2924911677837372
1119,True,0.3689926266670227
1120,True,0.34642913937568665
1121,True,0.3025720715522766
1122,True,0.3763319253921509
1123,True,0.343511164188385
1124,True,0.31908994913101196
1125,True,0.3667396903038025
1126,True,0.2751363515853882
1127,True,0.3330223858356476
1128,True,0.2811621427536011
1129,True,0.400270015001297
1130,False,0.2572019398212433
1131,True,0.31895989179611206
1132,True,0.2991151213645935
1133,True,0.33689841628074646
1134,True,0.34626147150993347
1135,True,0.27880412340164185
1136,True,0.35553136467933655
1137,True,0.31332987546920776
1138,True,0.32308924198150635
1139,True,0.295110285282135
1140,True,0.2855833172798157
1141,True,0.30455487966537476
1142,True,0.26643747091293335
1143,True,0.33617109060287476
1144,True,0.3079175651073456
1145,False,0.19789087772369385
1146,True,0.33918672800064087
1147,True,0.312788724899292
1148,True,0.2890584468841553
1149,True,0.3008081316947937
1150,False,0.255423903465271
1151,True,0.3719387650489807
1152,True,0.27038878202438354
1153,True,0.29174721240997314
1154,True,0.27127397060394287
1155,True,0.2910509705543518
1156,True,0.3431667685508728
1157,False,0.24048960208892822
1158,True,0.2638455331325531
1159,True,0.3039051294326782
1160,False,0.22649598121643066
1161,False,0.20212212204933167
1162,True,0.2917482852935791
1163,False,0.25075334310531616
1164,True,0.2668408751487732
1165,True,0.3008885383605957
1166,True,0.27978751063346863
1167,True,0.2623823583126068
1168,True,0.302749902009964
1169,True,0.2921513617038727
1170,True,0.28843605518341064
1171,False,0.2272816151380539
1172,True,0.28144991397857666
1173,True,0.28884589672088623
1174,True,0.2642248272895813
1175,False,0.2513784170150757
1176,False,0.2247629016637802
1177,True,0.3197180926799774
1178,True,0.2608201205730438
1179,True,0.2624379098415375
1180,False,0.25526705384254456
1181,False,0.23129037022590637
1182,True,0.28161975741386414
1183,True,0.2913247048854828
1184,False,0.17960546910762787
1185,False,0.25684458017349243
1186,True,0.3097634017467499
1187,True,0.30231931805610657
1188,False,0.23619496822357178
1189,True,0.32321739196777344
1190,True,0.30608856678009033
1191,True,0.2802097797393799
1192,True,0.29084837436676025
1193,False,0.23187965154647827
1194,False,0.21360653638839722
1195,True,0.2678912281990051
1196,True,0.2760606110095978
1197,True,0.27489805221557617
1198,False,0.23873239755630493
1199,True,0.2751099169254303
1200,True,0.2640845775604248
1201,True,0.26946496963500977
1202,True,0.27588021755218506
1203,True,0.2888888418674469
1204,False,0.25187116861343384
1205,False,0.22376790642738342
1206,True,0.32283997535705566
1207,False,0.2539036273956299
1208,True,0.2691498398780823
1209,False,0.2591894865036011
1210,False,0.23932582139968872
1211,False,0.25011491775512695
1212,True,0.2753288745880127
1213,False,0.240277960896492
1214,True,0.31655630469322205
1215,True,0.27949637174606323
1216,True,0.3095511198043823
1217,True,0.3031729459762573
1218,True,0.306408166885376
1219,True,0.2691943049430847
1220,False,0.2521955072879791
1221,False,0.24457955360412598
1222,True,0.2798212766647339
1223,True,0.281590074300766
1224,False,0.2359866499900818
1225,False,0.2468220293521881
1226,True,0.28285977244377136
1227,True,0.32754814624786377
1228,True,0.26355457305908203
1229,True,0.33605605363845825
1230,False,0.21370409429073334
1231,True,0.28771543502807617
1232,True,0.26340046525001526
1233,True,0.26097041368484497
1234,True,0.2635909616947174
1235,False,0.256338894367218
1236,True,0.26342958211898804
1237,False,0.25045815110206604
1238,True,0.30345648527145386
1239,True,0.30628734827041626
1240,True,0.26548951864242554
1241,False,0.18352463841438293
1242,True,0.27575594186782837
1243,True,0.282787561416626
1244,True,0.26592376828193665
1245,True,0.2855435907840729
1246,True,0.29880279302597046
1247,True,0.27854323387145996
1248,True,0.2730732560157776
1249,False,0.23357626795768738
1250,True,0.29970794916152954
1251,False,0.18080845475196838
1252,True,0.2971864938735962
1253,True,0.3040027320384979
1254,True,0.2847837209701538
1255,False,0.23819775879383087
1256,True,0.27210211753845215
1257,True,0.2915891408920288
1258,True,0.2917327582836151
1259,True,0.30641454458236694
1260,True,0.27929627895355225
1261,True,0.2667783200740814
1262,True,0.2756657600402832
1263,False,0.2518320083618164
1264,False,0.2568627893924713
1265,False,0.2426605075597763
1266,False,0.18052661418914795
1267,True,0.3040370047092438
1268,False,0.23596933484077454
1269,True,0.28187334537506104
1270,False,0.24477574229240417
1271,False,0.2489139884710312
1272,True,0.3013324737548828
1273,False,0.23293137550354004
1274,True,0.2880082130432129
1275,True,0.2957702875137329
1276,True,0.2722734808921814
1277,True,0.29151082038879395
1278,True,0.29578500986099243
1279,True,0.2622818350791931
1280,False,0.24683715403079987
1281,False,0.24552156031131744
1282,False,0.24130915105342865
1283,False,0.21009567379951477
1284,False,0.24446342885494232
1285,True,0.29653650522232056
1286,True,0.2820262908935547
1287,True,0.3158448338508606
1288,True,0.30701708793640137
1289,False,0.23611222207546234
1290,True,0.29549479484558105
1291,True,0.31730055809020996
1292,True,0.2734595537185669
1293,True,0.30817562341690063
1294,False,0.2432788461446762
1295,True,0.2725319266319275
1296,True,0.2861862778663635
1297,True,0.2678224742412567
1298,True,0.3043781816959381
1299,True,0.2722775936126709
1300,True,0.26401934027671814
1301,False,0.23349961638450623
1302,False,0.2518055737018585
1303,True,0.2797573506832123
1304,True,0.2678529620170593
1305,False,0.19826683402061462
1306,True,0.2842824459075928
1307,False,0.25512954592704773
1308,False,0.23222841322422028
1309,True,0.2675768733024597
1310,True,0.31271564960479736
1311,False,0.23415976762771606
1312,False,0.2346319854259491
1313,True,0.28550082445144653
1314,True,0.26842254400253296
1315,True,0.29973751306533813
1316,False,0.22361350059509277
1317,True,0.2720053195953369
1318,False,0.255145788192749
1319,False,0.20395946502685547
1320,True,0.336200475692749
1321,False,0.25757700204849243
1322,True,0.31653833389282227
1323,False,0.25558096170425415
1324,True,0.29837766289711
1325,True,0.2859557271003723
1326,False,0.23664578795433044
1327,True,0.28288084268569946
1328,False,0.2488824427127838
1329,True,0.29957258701324463
1330,False,0.20493482053279877
1331,False,0.24476060271263123
1332,True,0.2615673542022705
1333,False,0.2305062860250473
1334,False,0.22138145565986633
1335,True,0.2657151222229004
1336,False,0.20843416452407837
1337,True,0.3094083368778229
1338,True,0.2842937409877777
1339,True,0.2717800736427307
1340,False,0.20226150751113892
1341,False,0.2287377119064331
1342,False,0.23242801427841187
1343,True,0.26408520340919495
1344,True,0.29120689630508423
1345,False,0.2599377930164337
1346,False,0.18736203014850616
1347,False,0.2216053307056427
1348,True,0.3160875737667084
1349,False,0.23808550834655762
1350,False,0.23144420981407166
1351,False,0.228703111410141
1352,True,0.309436172246933
1353,True,0.2694110572338104
1354,True,0.2783368229866028
1355,True,0.2788943946361542
1356,True,0.31390541791915894
1357,True,0.26565420627593994
1358,True,0.26555296778678894
1359,True,0.26395153999328613
1360,True,0.31413817405700684
1361,False,0.24481426179409027
1362,True,0.278816282749176
1363,False,0.20278623700141907
1364,True,0.27754145860671997
1365,True,0.26679229736328125
1366,True,0.26337459683418274
1367,True,0.30352210998535156
1368,True,0.2780628204345703
1369,False,0.193190336227417
1370,True,0.2795475125312805
1371,False,0.22039318084716797
1372,False,0.21228623390197754
1373,False,0.24596434831619263
1374,False,0.23118692636489868
1375,True,0.27436715364456177
1376,True,0.28464213013648987
1377,True,0.2662202715873718
1378,True,0.26563727855682373
1379,False,0.24976646900177002
1380,False,0.24077078700065613
1381,True,0.2853553593158722
1382,True,0.2629731297492981
1383,True,0.29127994179725647
1384,False,0.18700054287910461
1385,False,0.2369673252105713
1386,False,0.25029465556144714
1387,False,0.22624745965003967
1388,True,0.3392486572265625
1389,True,0.32094335556030273
1390,True,0.26653191447257996
1391,True,0.29175055027008057
1392,True,0.3215125799179077
1393,True,0.30310696363449097
1394,False,0.23185941576957703
1395,True,0.30379533767700195
1396,False,0.20580798387527466
1397,False,0.17419084906578064
1398,True,0.3147268295288086
1399,False,0.23662124574184418
1400,True,0.2847558259963989
1401,True,0.2918650805950165
1402,True,0.2824722230434418
1403,True,0.30138200521469116
1404,True,0.2789923846721649
1405,False,0.2547053098678589
1406,False,0.2424764484167099
1407,True,0.30695778131484985
1408,True,0.2681562602519989
1409,True,0.3282226324081421
1410,True,0.29358452558517456
1411,False,0.23957359790802002
1412,False,0.20426045358181
1413,False,0.2075207233428955
1414,False,0.21406860649585724
1415,False,0.22932159900665283
1416,True,0.30301356315612793
1417,True,0.27139633893966675
1418,True,0.27629855275154114
1419,False,0.25878867506980896
1420,False,0.2447623312473297
1421,False,0.2535524070262909
1422,False,0.2410019189119339
1423,True,0.27073967456817627
1424,True,0.3164084553718567
1425,False,0.19641414284706116
1426,False,0.23647622764110565
1427,True,0.3001548945903778
1428,True,0.26635462045669556
1429,True,0.2728322148323059
1430,True,0.28014397621154785
1431,True,0.3255254924297333
1432,True,0.3546207547187805
1433,True,0.3597807288169861
1434,True,0.26814186573028564
1435,True,0.2919696569442749
1436,True,0.3367747664451599
1437,True,0.3100892901420593
1438,True,0.3056696057319641
1439,True,0.26379477977752686
1440,True,0.3338603377342224
1441,True,0.2876574993133545
1442,False,0.25847047567367554
1443,False,0.2405518889427185
1444,False,0.2359488606452942
1445,True,0.2636018693447113
1446,True,0.3092067241668701
1447,True,0.3259637653827667
1448,True,0.3179427981376648
1449,False,0.2460542619228363
1450,True,0.3696560561656952
1451,True,0.320241779088974
1452,True,0.3177962005138397
1453,True,0.2742951214313507
1454,True,0.30987775325775146
1455,True,0.2629795968532562
1456,True,0.2879832684993744
1457,True,0.30892354249954224
1458,True,0.2873743176460266
1459,True,0.31599515676498413
1460,True,0.3419531583786011
1461,False,0.2520224153995514
1462,True,0.2842429280281067
1463,False,0.2541014552116394
1464,True,0.30341196060180664
1465,True,0.2631514072418213
1466,False,0.25425440073013306
1467,True,0.29843613505363464
1468,True,0.30383580923080444
1469,True,0.2889317572116852
1470,True,0.3203867971897125
1471,False,0.20750300586223602
1472,True,0.2679430842399597
1473,True,0.34604504704475403
1474,True,0.31580355763435364
1475,False,0.20134566724300385
1476,True,0.30084753036499023
1477,True,0.29090893268585205
1478,True,0.26986974477767944
1479,True,0.3001614212989807
1480,True,0.3310331106185913
1481,True,0.3151727318763733
1482,True,0.3281448483467102
1483,False,0.2573530077934265
1484,False,0.22016774117946625
1485,False,0.2582751512527466
1486,True,0.36340877413749695
1487,True,0.28644490242004395
1488,False,0.257301926612854
1489,False,0.23450997471809387
1490,True,0.28342169523239136
1491,True,0.3104058504104614
1492,False,0.23930993676185608
1493,True,0.2860965132713318
1494,True,0.3094799518585205
1495,True,0.2804705798625946
1496,True,0.2844882309436798
1497,False,0.24342955648899078
1498,False,0.2443023920059204
1499,True,0.2949177026748657
1500,False,0.22604237496852875
1501,True,0.30249425768852234
1502,True,0.3168788552284241
1503,True,0.2718709707260132
1504,True,0.28832608461380005
1505,True,0.26476871967315674
1506,True,0.3226720690727234
1507,True,0.33197546005249023
1508,True,0.3319828510284424
1509,True,0.2705150842666626
1510,True,0.27871012687683105
1511,True,0.30084797739982605
1512,True,0.2868573069572449
1513,True,0.32986363768577576
1514,True,0.2623995542526245
1515,True,0.312633216381073
1516,False,0.2393343299627304
1517,True,0.2609727084636688
1518,True,0.37549853324890137
1519,True,0.2947979271411896
1520,True,0.31804829835891724
1521,True,0.30182647705078125
1522,False,0.19085067510604858
1523,True,0.3061663806438446
1524,True,0.2690610885620117
1525,True,0.2978026866912842
1526,True,0.2791757881641388
1527,True,0.28191864490509033
1528,False,0.24669888615608215
1529,True,0.3013039231300354
1530,False,0.25953564047813416
1531,True,0.33668115735054016
1532,True,0.29864633083343506
1533,True,0.32680460810661316
1534,True,0.2716079652309418
1535,True,0.2969014048576355
1536,True,0.3187818229198456
1537,False,0.20599418878555298
1538,True,0.3038483262062073
1539,True,0.2682027220726013
1540,True,0.3058928847312927
1541,False,0.238189697265625
1542,True,0.28173843026161194
1543,True,0.28451699018478394
1544,False,0.2513805031776428
1545,True,0.3275744915008545
1546,True,0.30374109745025635
1547,True,0.36356139183044434
1548,True,0.2984650135040283
1549,True,0.2839448153972626
1550,False,0.2104763686656952
1551,True,0.3132765293121338
1552,True,0.2791423201560974
1553,True,0.30699509382247925
1554,True,0.2849673628807068
1555,True,0.34714174270629883
1556,True,0.27241647243499756
1557,False,0.20777179300785065
1558,True,0.26723769307136536
1559,True,0.30195361375808716
1560,True,0.33315545320510864
1561,True,0.3267017602920532
1562,True,0.28738734126091003
1563,True,0.28906485438346863
1564,True,0.3980386257171631
1565,True,0.3600478768348694
1566,True,0.3502008318901062
1567,False,0.23918373882770538
1568,True,0.31643062829971313
1569,False,0.23496106266975403
1570,False,0.24031254649162292
1571,False,0.2383846640586853
1572,False,0.2514585256576538
1573,True,0.2783393859863281
1574,False,0.2585076093673706
1575,True,0.34018760919570923
1576,True,0.37640315294265747
1577,True,0.2855643928050995
1578,True,0.27270564436912537
1579,False,0.23470044136047363
1580,True,0.30187174677848816
1581,True,0.2745492458343506
1582,True,0.32939913868904114
1583,False,0.24546736478805542
1584,False,0.2389703243970871
1585,False,0.24535928666591644
1586,True,0.2879215478897095
1587,True,0.27667438983917236
1588,True,0.2616865038871765
1589,True,0.2770422697067261
1590,True,0.2836647033691406
1591,True,0.30327922105789185
1592,True,0.309589147567749
1593,True,0.3334115147590637
1594,True,0.30936771631240845
1595,True,0.2658458948135376
1596,True,0.2915911078453064
1597,True,0.3081871569156647
1598,True,0.2610553503036499
1599,True,0.3591691255569458
1600,True,0.3013439476490021
1601,True,0.3120194375514984
1602,False,0.25903066992759705
1603,True,0.34614187479019165
1604,False,0.25031381845474243
1605,False,0.24473068118095398
1606,True,0.3285127282142639
1607,False,0.23161281645298004
1608,True,0.2708011269569397
1609,False,0.22124537825584412
1610,True,0.3297290802001953
1611,True,0.27655136585235596
1612,True,0.3157312870025635
1613,True,0.31132012605667114
1614,True,0.2640559673309326
1615,True,0.29202982783317566
1616,True,0.30466610193252563
1617,True,0.2983202040195465
1618,True,0.28908655047416687
1619,True,0.3310873210430145
1620,True,0.3227020502090454
1621,True,0.27760475873947144
1622,True,0.3328474462032318
1623,False,0.2558029294013977
1624,True,0.27684295177459717
1625,True,0.27060991525650024
1626,True,0.2964719831943512
1627,False,0.22116851806640625
1628,True,0.2707598805427551
1629,True,0.3074489235877991
1630,True,0.3373044431209564
1631,True,0.2745603919029236
1632,True,0.3013051152229309
1633,False,0.2430257350206375
1634,True,0.31169670820236206
1635,True,0.3512198328971863
1636,True,0.3245009779930115
1637,False,0.21821069717407227
1638,True,0.3189549148082733
1639,False,0.2448144257068634
1640,True,0.33069121837615967
1641,True,0.2844896614551544
1642,False,0.25912946462631226
1643,True,0.29492121934890747
1644,True,0.3079604208469391
1645,True,0.29097723960876465
1646,True,0.3482411503791809
1647,True,0.2916693091392517
1648,True,0.39364856481552124
1649,True,0.2621867060661316
1650,False,0.18758516013622284
1651,True,0.2978394329547882
1652,True,0.28715136647224426
1653,True,0.26322120428085327
1654,True,0.291404664516449
1655,True,0.301250159740448
1656,True,0.3475935161113739
1657,True,0.2882000207901001
1658,True,0.3151753544807434
1659,True,0.27505743503570557
1660,False,0.23881471157073975
1661,True,0.317047655582428
1662,True,0.2786673307418823
1663,True,0.2757894992828369
1664,False,0.22647497057914734
1665,True,0.3172163963317871
1666,True,0.40581536293029785
1667,True,0.3040180206298828
1668,False,0.23983705043792725
1669,True,0.29529091715812683
1670,True,0.32257455587387085
1671,True,0.26110196113586426
1672,True,0.3093577027320862
1673,True,0.3367466330528259
1674,True,0.2695513963699341
1675,True,0.3273242115974426
1676,False,0.23507338762283325
1677,False,0.237844318151474
1678,True,0.37489598989486694
1679,True,0.3520427346229553
1680,False,0.2556314468383789
1681,True,0.35890501737594604
1682,True,0.26758819818496704
1683,False,0.23367080092430115
1684,True,0.29147928953170776
1685,False,0.24280120432376862
1686,True,0.3468945026397705
1687,True,0.3046843409538269
1688,True,0.363066166639328
1689,True,0.3005235195159912
1690,False,0.2077617645263672
1691,False,0.22940519452095032
1692,True,0.31241467595100403
1693,True,0.3447055220603943
1694,True,0.2983173727989197
1695,True,0.29850780963897705
1696,True,0.29820698499679565
1697,True,0.2672301232814789
1698,True,0.292860746383667
1699,True,0.2613627314567566
1700,True,0.3104587197303772
1701,True,0.26084911823272705
1702,False,0.24789193272590637
1703,True,0.3312212824821472
1704,True,0.27732592821121216
1705,True,0.34307169914245605
1706,False,0.1969030201435089
1707,True,0.32187193632125854
1708,True,0.2915151119232178
1709,True,0.37425604462623596
1710,True,0.2753629684448242
1711,True,0.28168389201164246
1712,True,0.272275447845459
1713,True,0.3181922435760498
1714,True,0.2997153401374817
1715,True,0.28417977690696716
1716,True,0.2816506028175354
1717,True,0.3276437819004059
1718,True,0.30483555793762207
1719,True,0.30753812193870544
1720,True,0.31572985649108887
1721,True,0.3371373116970062
1722,True,0.30240577459335327
1723,True,0.2848614752292633
1724,True,0.29840758442878723
1725,True,0.2910255193710327
1726,True,0.33675846457481384
1727,True,0.2769712209701538
1728,False,0.2444813996553421
1729,False,0.24690750241279602
1730,True,0.29741960763931274
1731,True,0.3469303250312805
1732,True,0.3042408525943756
1733,True,0.32773399353027344
1734,True,0.26546987891197205
1735,True,0.30056482553482056
1736,True,0.30797600746154785
1737,False,0.2519938349723816
1738,False,0.23535731434822083
1739,False,0.24510279297828674
1740,True,0.30590564012527466
1741,True,0.26808780431747437
1742,False,0.2394358068704605
1743,True,0.3309440314769745
1744,True,0.3125495910644531
1745,True,0.2809087038040161
1746,True,0.3041149377822876
1747,True,0.2949427366256714
1748,True,0.3146868944168091
1749,True,0.31531932950019836
1750,True,0.3020937442779541
1751,False,0.2572129964828491
1752,True,0.33344030380249023
1753,False,0.25142988562583923
1754,False,0.22337377071380615
1755,True,0.3132328391075134
1756,True,0.2748247981071472
1757,False,0.2374504655599594
1758,True,0.33304500579833984
1759,True,0.29694172739982605
1760,False,0.2588459253311157
1761,False,0.23019883036613464
1762,True,0.2961331605911255
1763,False,0.24864797294139862
1764,False,0.25140511989593506
1765,True,0.30506253242492676
1766,True,0.2706671357154846
1767,True,0.2894299328327179
1768,True,0.27299487590789795
1769,True,0.2644892930984497
1770,True,0.29495328664779663
1771,True,0.29642003774642944
1772,True,0.3050641119480133
1773,True,0.33303213119506836
1774,True,0.2737949788570404
1775,True,0.2653695344924927
1776,False,0.25908344984054565
1777,False,0.14966538548469543
1778,True,0.3348338007926941
1779,False,0.2574487328529358
1780,True,0.2908773720264435
1781,False,0.22590401768684387
1782,True,0.263744592666626
1783,True,0.2737494111061096
1784,True,0.27550843358039856
1785,True,0.2903059720993042
1786,True,0.27492058277130127
1787,True,0.27721020579338074
1788,False,0.2208823710680008
1789,True,0.32277369499206543
1790,False,0.23599398136138916
1791,True,0.31308674812316895
1792,True,0.28755924105644226
1793,False,0.24838252365589142
1794,False,0.21980495750904083
1795,False,0.21115967631340027
1796,True,0.2904003858566284
1797,True,0.3046497404575348
1798,False,0.2259608656167984
1799,True,0.2783321738243103
1800,True,0.26668986678123474
1801,False,0.18792486190795898
1802,False,0.21530047059059143
1803,False,0.24939598143100739
1804,False,0.22680166363716125
1805,True,0.30059850215911865
1806,False,0.15966951847076416
1807,True,0.3052954375743866
1808,True,0.2924075424671173
1809,False,0.2185349315404892
1810,True,0.3012881875038147
1811,False,0.23759135603904724
1812,False,0.23631849884986877
1813,True,0.298916757106781
1814,True,0.2731276750564575
1815,False,0.25394144654273987
1816,True,0.27963316440582275
1817,True,0.26531144976615906
1818,True,0.2818453907966614
1819,True,0.27555131912231445
1820,False,0.22554698586463928
1821,True,0.2635711133480072
1822,True,0.30575475096702576
1823,True,0.29105180501937866
1824,True,0.29957443475723267
1825,True,0.3041829466819763
1826,True,0.2695223093032837
1827,False,0.24371081590652466
1828,True,0.26532116532325745
1829,True,0.2643382251262665
1830,False,0.2522761821746826
1831,True,0.2969490885734558
1832,True,0.3008965253829956
1833,False,0.25626271963119507
1834,False,0.24284309148788452
1835,True,0.28271257877349854
1836,False,0.2106039673089981
1837,False,0.2290017008781433
1838,True,0.2906075716018677
1839,False,0.2597775459289551
1840,True,0.27172285318374634
1841,True,0.27509570121765137
1842,False,0.257163941860199
1843,False,0.23250514268875122
1844,False,0.2081713080406189
1845,False,0.22728405892848969
1846,True,0.29073482751846313
1847,False,0.21136954426765442
1848,False,0.18359865248203278
1849,False,0.22106219828128815
1850,True,0.27844473719596863
1851,True,0.29021739959716797
1852,True,0.27237850427627563
1853,True,0.2838417887687683
1854,False,0.2260349541902542
1855,True,0.2845228612422943
1856,False,0.20942433178424835
1857,False,0.23354116082191467
1858,True,0.26590070128440857
1859,True,0.29648590087890625
1860,True,0.31083905696868896
1861,False,0.23326775431632996
1862,True,0.30227038264274597
1863,True,0.2651856541633606
1864,True,0.27751946449279785
1865,False,0.2357763946056366
1866,False,0.1924690306186676
1867,False,0.25007691979408264
1868,True,0.2963430881500244
1869,False,0.24250371754169464
1870,True,0.29160594940185547
1871,False,0.15369778871536255
1872,True,0.2641804814338684
1873,False,0.2555655241012573
1874,True,0.262721985578537
1875,True,0.3153727948665619
1876,True,0.2914411425590515
1877,False,0.2161262333393097
1878,True,0.27590569853782654
1879,True,0.2807447016239166
1880,True,0.2661783695220947
1881,True,0.27207428216934204
1882,True,0.31743037700653076
1883,False,0.22881348431110382
1884,True,0.277658075094223
1885,True,0.2872152328491211
1886,False,0.21564815938472748
1887,False,0.20443792641162872
1888,True,0.27706992626190186
1889,False,0.25322097539901733
1890,False,0.17531909048557281
1891,True,0.2862188220024109
1892,True,0.3055664896965027
1893,True,0.2616059184074402
1894,False,0.18081988394260406
1895,True,0.2710861265659332
1896,False,0.2545064091682434
1897,True,0.2962476313114166
1898,False,0.2589111030101776
1899,True,0.2934333086013794
1900,True,0.26152265071868896
1901,False,0.19251590967178345
1902,True,0.29661473631858826
1903,False,0.24756112694740295
1904,True,0.279878705739975
1905,False,0.17946317791938782
1906,False,0.25644662976264954
1907,False,0.24049705266952515
1908,True,0.2798852324485779
1909,True,0.28233784437179565
1910,False,0.21242393553256989
1911,True,0.29110920429229736
1912,False,0.2522761821746826
1913,True,0.27001142501831055
1914,True,0.3511332869529724
1915,True,0.2775917649269104
1916,False,0.21054571866989136
1917,True,0.2787313461303711
1918,True,0.27867281436920166
1919,True,0.2963523268699646
1920,True,0.2877436876296997
1921,True,0.2679305970668793
1922,False,0.2441415637731552
1923,True,0.2631181478500366
1924,True,0.26540225744247437
1925,True,0.27069908380508423
1926,False,0.2445046603679657
1927,False,0.241220623254776
1928,True,0.2933303713798523
1929,False,0.2441740334033966
1930,True,0.2860240936279297
1931,False,0.22149573266506195
1932,True,0.311836302280426
1933,True,0.28432977199554443
1934,True,0.33594924211502075
1935,True,0.3337462842464447
1936,True,0.2821286916732788
1937,True,0.29641908407211304
1938,True,0.27996826171875
1939,True,0.29100024700164795
1940,True,0.3256855905056
1941,True,0.29711005091667175
1942,True,0.287889301776886
1943,True,0.2732570171356201
1944,True,0.3298082947731018
1945,True,0.2856573462486267
1946,True,0.3321874141693115
1947,True,0.2742372751235962
1948,True,0.2613621950149536
1949,True,0.32050013542175293
1950,True,0.3800537586212158
1951,True,0.29738110303878784
1952,False,0.23929372429847717
1953,True,0.2913774847984314
1954,True,0.2969765067100525
1955,True,0.2926490306854248
1956,False,0.23474490642547607
1957,True,0.3250681757926941
1958,True,0.30858761072158813
1959,True,0.2906358242034912
1960,True,0.38598328828811646
1961,False,0.2586648166179657
1962,False,0.23982582986354828
1963,True,0.29899612069129944
1964,True,0.2882746458053589
1965,True,0.282778799533844
1966,True,0.27035170793533325
1967,True,0.30453479290008545
1968,True,0.33893752098083496
1969,True,0.2904251515865326
1970,True,0.318903386592865
1971,True,0.28458869457244873
1972,True,0.3018973469734192
1973,True,0.34559208154678345
1974,True,0.3375418484210968
1975,True,0.2827262282371521
1976,True,0.3262088894844055
1977,True,0.2735280990600586
1978,True,0.3087584376335144
1979,True,0.3031931221485138
1980,True,0.29140788316726685
1981,False,0.2533431649208069
1982,True,0.33470427989959717
1983,True,0.3201543688774109
1984,True,0.28557664155960083
1985,True,0.3044738173484802
1986,True,0.32249516248703003
1987,False,0.2263714075088501
1988,True,0.3040958642959595
1989,True,0.32090795040130615
1990,True,0.31769365072250366
1991,True,0.3061949908733368
1992,True,0.30064108967781067
1993,True,0.3240618109703064
1994,True,0.2626935839653015
1995,True,0.308133602142334
1996,True,0.34629151225090027
1997,True,0.3208209276199341
1998,True,0.34513068199157715
1999,True,0.3009876608848572
2000,False,0.25115272402763367
2001,True,0.30239659547805786
2002,True,0.29003432393074036
2003,True,0.31548964977264404
2004,False,0.24367929995059967
2005,False,0.2438933402299881
2006,True,0.27630800008773804
2007,True,0.289753794670105
2008,True,0.35274678468704224
2009,True,0.3140472173690796
2010,True,0.3192499876022339
2011,True,0.32943588495254517
2012,False,0.24302490055561066
2013,True,0.34390485286712646
2014,True,0.33875301480293274
2015,False,0.23838455975055695
2016,True,0.3298757076263428
2017,True,0.3233458697795868
2018,True,0.3287394642829895
2019,False,0.241084486246109
2020,False,0.2541664242744446
2021,True,0.302299439907074
2022,True,0.29834645986557007
2023,True,0.34743940830230713
2024,True,0.3012538552284241
2025,False,0.24946512281894684
2026,True,0.2878260612487793
2027,True,0.3180192708969116
2028,True,0.30298399925231934
2029,True,0.26639291644096375
2030,True,0.2626623809337616
2031,True,0.36516350507736206
2032,True,0.293070912361145
2033,True,0.32922083139419556
2034,True,0.3545501232147217
2035,False,0.2101294845342636
2036,True,0.35696274042129517
2037,True,0.2734316885471344
2038,False,0.22116893529891968
2039,True,0.30581915378570557
2040,True,0.2706601619720459
2041,True,0.2853850722312927
2042,True,0.3201838731765747
2043,False,0.2389998584985733
2044,True,0.2763306200504303
2045,True,0.3259045481681824
2046,True,0.3266889154911041
2047,True,0.3070998191833496
2048,True,0.27505719661712646
2049,True,0.27917003631591797
2050,True,0.29312726855278015
2051,True,0.3089933395385742
2052,True,0.30495670437812805
2053,True,0.3775365650653839
2054,True,0.2974216938018799
2055,True,0.37371131777763367
2056,True,0.3044968545436859
2057,True,0.28903090953826904
2058,True,0.3474365472793579
2059,True,0.30686113238334656
2060,True,0.2601747214794159
2061,False,0.22303853929042816
2062,True,0.36269131302833557
2063,True,0.3164055049419403
2064,True,0.3178858160972595
2065,True,0.26676973700523376
2066,False,0.23599284887313843
2067,True,0.3201717734336853
2068,True,0.3086927533149719
2069,True,0.30567222833633423
2070,True,0.27389994263648987
2071,True,0.2745879888534546
2072,True,0.2746366262435913
2073,True,0.2778463363647461
2074,True,0.31336063146591187
2075,False,0.2417667806148529
2076,True,0.319056898355484
